Date,Open,High,Low,Close,Adj Close,Volume
1997-10-28,876.989990,939.020020,855.270020,938.989990,938.989990,3895250000
1997-11-04,938.989990,949.619995,915.390015,921.130005,921.130005,2664280000
1997-11-11,921.130005,949.659973,900.609985,946.200012,946.200012,2887260000
1997-11-18,946.200012,964.549988,934.830017,946.669983,946.669983,2792630000
1997-11-25,946.669983,974.770020,944.710022,974.770020,974.770020,1855010000
1997-12-02,974.780029,986.250000,966.159973,982.369995,982.369995,2888110000
1997-12-09,982.369995,982.369995,947.000000,963.390015,963.390015,2949620000
1997-12-16,963.390015,974.299988,924.919983,953.700012,953.700012,3184960000
1997-12-23,953.700012,954.510010,932.700012,953.349976,953.349976,1379110000
1997-12-30,953.349976,982.630005,953.349976,977.070007,977.070007,1961580000
1998-01-06,977.070007,977.070007,912.830017,939.210022,939.210022,3389760000
1998-01-13,939.210022,965.119995,939.210022,961.510010,961.510010,2489150000
1998-01-20,961.510010,978.599976,950.859985,956.950012,956.950012,3108370000
1998-01-27,956.950012,1002.479980,956.260010,1001.270020,1001.270020,3476070000
1998-02-03,1001.270020,1015.330017,996.900024,1010.739990,1010.739990,3185980000
1998-02-10,1010.739990,1026.300049,1008.549988,1020.090027,1020.090027,2385520000
1998-02-17,1020.090027,1038.680054,1020.090027,1038.140015,1038.140015,2938740000
1998-02-24,1038.140015,1053.979980,1028.890015,1047.699951,1047.699951,3013460000
1998-03-03,1047.699951,1058.550049,1030.869995,1052.310059,1052.310059,3195110000
1998-03-10,1052.310059,1079.459961,1052.310059,1079.270020,1079.270020,3028900000
1998-03-17,1079.270020,1101.160034,1073.290039,1095.550049,1095.550049,3260550000
1998-03-24,1095.550049,1113.069946,1090.020020,1093.599976,1093.599976,2968630000
1998-03-31,1093.550049,1131.989990,1093.550049,1121.380005,1121.380005,3306270000
1998-04-07,1121.380005,1121.380005,1098.209961,1109.689941,1109.689941,2400510000
1998-04-14,1109.689941,1124.880005,1104.949951,1123.650024,1123.650024,3265800000
1998-04-21,1123.650024,1132.979980,1076.699951,1086.540039,1086.540039,3345420000
1998-04-28,1086.540039,1130.520020,1081.489990,1122.069946,1122.069946,3146660000
1998-05-05,1122.069946,1122.069946,1094.530029,1106.640015,1106.640015,2901140000
1998-05-12,1106.640015,1124.030029,1097.989990,1105.819946,1105.819946,2923900000
1998-05-19,1105.819946,1124.449951,1105.819946,1110.469971,1110.469971,2149300000
1998-05-26,1110.469971,1116.790039,1074.390015,1090.979980,1090.979980,2906790000
1998-06-02,1090.979980,1119.699951,1078.099976,1115.719971,1115.719971,2854710000
1998-06-09,1115.719971,1126.000000,1077.010010,1077.010010,1077.010010,3029610000
1998-06-16,1077.010010,1112.869995,1074.670044,1103.209961,1103.209961,3246490000
1998-06-23,1103.209961,1145.150024,1103.209961,1138.489990,1138.489990,3126300000
1998-06-30,1138.489990,1157.329956,1131.979980,1157.329956,1157.329956,2483760000
1998-07-07,1157.329956,1166.979980,1150.880005,1165.189941,1165.189941,3046680000
1998-07-14,1165.189941,1190.579956,1165.189941,1184.099976,1184.099976,3280610000
1998-07-21,1184.099976,1187.369995,1128.189941,1147.270020,1147.270020,3459690000
1998-07-28,1147.270020,1147.270020,1110.390015,1112.439941,1112.439941,3301660000
1998-08-04,1112.439941,1119.729980,1057.349976,1083.140015,1083.140015,3810880000
1998-08-11,1083.140015,1091.500000,1054.000000,1083.670044,1083.670044,3375210000
1998-08-18,1083.670044,1106.319946,1054.920044,1088.140015,1088.140015,3229660000
1998-08-25,1088.140015,1106.640015,957.280029,957.280029,957.280029,4035400000
1998-09-01,957.280029,1013.190002,939.979980,973.890015,973.890015,3772000000
1998-09-08,973.890015,1038.380005,968.640015,1029.719971,1029.719971,3932900000
1998-09-15,1029.719971,1046.069946,993.820007,1023.890015,1023.890015,3621180000
1998-09-22,1023.890015,1066.109985,1021.960022,1048.689941,1048.689941,3827800000
1998-09-29,1048.689941,1056.310059,964.719971,988.559998,988.559998,4180300000
1998-10-06,988.559998,1010.710022,923.320007,997.710022,997.710022,4506500000
1998-10-13,997.710022,1065.209961,987.549988,1062.390015,1062.390015,4242900000
1998-10-20,1062.390015,1084.060059,1058.079956,1072.319946,1072.319946,3705750000
1998-10-27,1072.319946,1114.439941,1059.650024,1111.599976,1111.599976,3680200000
1998-11-03,1111.599976,1141.300049,1106.420044,1130.199951,1130.199951,3611690000
1998-11-10,1130.199951,1138.719971,1115.550049,1135.869995,1135.869995,3267150000
1998-11-17,1135.869995,1188.209961,1129.670044,1188.209961,1188.209961,3524010000
1998-11-24,1188.209961,1192.969971,1163.630005,1163.630005,1163.630005,2294630000
1998-12-01,1163.630005,1188.959961,1149.609985,1187.699951,1187.699951,3696600000
1998-12-08,1187.699951,1193.530029,1136.890015,1141.199951,1141.199951,3601200000
1998-12-15,1141.199951,1210.880005,1141.199951,1202.839966,1202.839966,3827200000
1998-12-22,1202.839966,1231.520020,1192.719971,1225.489990,1225.489990,2156540000
1998-12-29,1225.489990,1248.810059,1219.099976,1228.099976,1228.099976,2776910000
1999-01-05,1228.099976,1278.239990,1228.099976,1263.880005,1263.880005,4380700000
1999-01-12,1263.880005,1264.449951,1205.459961,1243.260010,1243.260010,3327000000
1999-01-19,1243.260010,1274.069946,1217.969971,1233.979980,1233.979980,4072800000
1999-01-26,1233.979980,1283.750000,1233.979980,1273.000000,1273.000000,4355400000
1999-02-02,1273.000000,1276.040039,1231.979980,1243.770020,1243.770020,4153800000
1999-02-09,1243.770020,1254.050049,1211.890015,1230.130005,1230.130005,2964700000
1999-02-16,1230.130005,1272.219971,1220.699951,1272.140015,1272.140015,3549760000
1999-02-23,1272.140015,1283.839966,1221.880005,1236.160034,1236.160034,3787700000
1999-03-02,1236.160034,1282.739990,1216.030029,1282.729980,1282.729980,3825700000
1999-03-09,1282.729980,1307.469971,1275.109985,1307.260010,1307.260010,4103400000
1999-03-16,1307.260010,1323.819946,1292.630005,1297.010010,1297.010010,3908100000
1999-03-23,1297.010010,1311.760010,1256.430054,1310.170044,1310.170044,3812500000
1999-03-30,1310.170044,1321.119995,1282.560059,1321.119995,1321.119995,3052100000
1999-04-06,1321.119995,1358.689941,1311.069946,1358.630005,1358.630005,3981300000
1999-04-13,1358.640015,1362.380005,1284.479980,1289.479980,1289.479980,5069400000
1999-04-20,1289.479980,1363.650024,1284.209961,1360.040039,1360.040039,4290200000
1999-04-27,1360.040039,1371.560059,1314.579956,1354.630005,1354.630005,4594900000
1999-05-04,1354.630005,1354.640015,1317.439941,1340.300049,1340.300049,4310200000
1999-05-11,1340.300049,1375.979980,1321.189941,1339.489990,1339.489990,3851800000
1999-05-18,1339.489990,1350.489990,1303.530029,1306.650024,1306.650024,3748000000
1999-05-25,1306.650024,1317.520020,1277.310059,1301.839966,1301.839966,3158860000
1999-06-01,1301.839966,1336.420044,1277.469971,1334.520020,1334.520020,3490200000
1999-06-08,1334.520020,1334.520020,1287.880005,1294.000000,1294.000000,3432000000
1999-06-15,1294.000000,1349.060059,1294.000000,1349.000000,1349.000000,3804800000
1999-06-22,1349.000000,1351.119995,1308.469971,1331.349976,1331.349976,3415070000
1999-06-29,1331.349976,1391.219971,1328.400024,1391.219971,1391.219971,3394070000
1999-07-06,1391.219971,1406.819946,1384.949951,1399.099976,1399.099976,3731000000
1999-07-13,1399.099976,1420.329956,1386.510010,1407.650024,1407.650024,3667330000
1999-07-20,1407.650024,1407.650024,1346.199951,1347.760010,1347.760010,3556030000
1999-07-27,1347.750000,1370.530029,1325.209961,1328.050049,1328.050049,3571150000
1999-08-03,1328.050049,1336.130005,1287.229980,1297.800049,1297.800049,3771400000
1999-08-10,1297.800049,1331.050049,1267.729980,1330.770020,1330.770020,3649350000
1999-08-17,1330.770020,1360.239990,1315.349976,1360.219971,1360.219971,3402300000
1999-08-24,1360.219971,1382.839966,1322.800049,1324.020020,1324.020020,3484250000
1999-08-31,1324.020020,1357.739990,1304.880005,1357.239990,1357.239990,2920200000
1999-09-07,1357.239990,1361.390015,1333.910034,1344.130005,1344.130005,3746800000
1999-09-14,1344.130005,1347.209961,1299.969971,1335.530029,1335.530029,3690700000
1999-09-21,1335.520020,1335.530029,1263.839966,1283.310059,1283.310059,4183700000
1999-09-28,1283.310059,1304.599976,1256.260010,1304.599976,1304.599976,4458500000
1999-10-05,1304.599976,1339.229980,1286.439941,1335.209961,1335.209961,4241900000
1999-10-12,1335.209961,1335.209961,1233.699951,1254.130005,1254.130005,4223400000
1999-10-19,1254.130005,1308.810059,1254.130005,1293.630005,1293.630005,4583200000
1999-10-26,1293.630005,1373.170044,1280.479980,1354.119995,1354.119995,4945000000
1999-11-02,1354.119995,1387.479980,1346.410034,1377.010010,1377.010010,4614700000
1999-11-09,1377.010010,1398.579956,1359.979980,1394.390015,1394.390015,4426200000
1999-11-16,1394.390015,1425.310059,1394.390015,1420.939941,1420.939941,4692300000
1999-11-23,1420.939941,1425.239990,1399.170044,1407.829956,1407.829956,2839120000
1999-11-30,1407.829956,1447.420044,1386.949951,1423.329956,1423.329956,4659400000
1999-12-07,1423.329956,1426.810059,1391.469971,1415.219971,1415.219971,5129700000
1999-12-14,1415.219971,1431.770020,1396.199951,1418.089966,1418.089966,5386400000
1999-12-21,1418.089966,1463.189941,1414.800049,1457.099976,1457.099976,3264700000
1999-12-28,1457.089966,1478.000000,1438.359985,1455.219971,1455.219971,3083790000
2000-01-04,1455.219971,1464.359985,1377.680054,1457.599976,1457.599976,5476800000
2000-01-11,1457.599976,1473.000000,1427.079956,1465.150024,1465.150024,4104900000
2000-01-18,1465.150024,1465.709961,1395.420044,1401.530029,1401.530029,5570800000
2000-01-25,1401.530029,1418.859985,1350.140015,1394.459961,1394.459961,5410100000
2000-02-01,1394.459961,1435.910034,1384.790039,1424.239990,1424.239990,5129300000
2000-02-08,1424.239990,1444.550049,1378.890015,1389.939941,1389.939941,5110000000
2000-02-15,1389.939941,1407.719971,1345.319946,1346.089966,1346.089966,4188000000
2000-02-22,1346.089966,1370.109985,1325.069946,1348.050049,1348.050049,5280400000
2000-02-29,1348.050049,1410.880005,1348.050049,1391.280029,1391.280029,5856300000
2000-03-07,1391.280029,1413.459961,1346.619995,1383.619995,1383.619995,5795000000
2000-03-14,1383.619995,1477.329956,1356.989990,1456.630005,1456.630005,6095000000
2000-03-21,1456.630005,1552.869995,1446.060059,1523.859985,1523.859985,5172400000
2000-03-28,1523.859985,1527.359985,1474.630005,1505.969971,1505.969971,5463500000
2000-04-04,1505.979980,1527.189941,1416.410034,1504.459961,1504.459961,5379060000
2000-04-11,1504.459961,1512.800049,1339.400024,1401.439941,1401.439941,5663700000
2000-04-18,1401.439941,1447.689941,1397.810059,1429.859985,1429.859985,3875700000
2000-04-25,1429.859985,1482.939941,1429.859985,1468.250000,1468.250000,5132600000
2000-05-02,1468.250000,1468.250000,1398.359985,1424.170044,1424.170044,4522000000
2000-05-09,1424.170044,1452.390015,1375.140015,1452.359985,1452.359985,4569400000
2000-05-16,1452.359985,1470.400024,1368.729980,1400.719971,1400.719971,4306600000
2000-05-23,1400.719971,1411.650024,1361.089966,1378.020020,1378.020020,3729300000
2000-05-30,1378.020020,1483.229980,1378.020020,1467.630005,1467.630005,4765800000
2000-06-06,1467.630005,1475.650024,1445.989990,1446.000000,1446.000000,4219100000
2000-06-13,1446.000000,1488.930054,1442.380005,1486.000000,1486.000000,5049500000
2000-06-20,1486.000000,1487.319946,1438.310059,1455.310059,1455.310059,4800400000
2000-06-27,1455.310059,1469.579956,1434.630005,1469.540039,1469.540039,5160100000
2000-07-04,1469.540039,1486.560059,1439.560059,1475.619995,1475.619995,3737000000
2000-07-11,1475.619995,1517.319946,1470.479980,1510.489990,1510.489990,4875100000
2000-07-18,1510.489990,1510.489990,1463.800049,1464.290039,1464.290039,4730900000
2000-07-25,1464.290039,1476.229980,1413.890015,1430.829956,1430.829956,5294200000
2000-08-01,1430.829956,1480.800049,1425.430054,1479.319946,1479.319946,4839600000
2000-08-08,1479.319946,1491.640015,1453.060059,1491.560059,1491.560059,4606300000
2000-08-15,1491.560059,1502.839966,1475.739990,1499.479980,1499.479980,4301100000
2000-08-22,1499.479980,1523.949951,1489.520020,1514.089966,1514.089966,3946100000
2000-08-29,1514.089966,1530.089966,1500.089966,1520.770020,1520.770020,3438300000
2000-09-05,1520.770020,1520.770020,1483.010010,1489.260010,1489.260010,4679400000
2000-09-12,1489.260010,1496.930054,1441.920044,1444.510010,1444.510010,5304400000
2000-09-19,1444.510010,1461.160034,1421.880005,1439.030029,1439.030029,5402200000
2000-09-26,1439.030029,1461.689941,1419.439941,1436.229980,1436.229980,5735800000
2000-10-03,1436.229980,1454.819946,1392.479980,1402.030029,1402.030029,5308300000
2000-10-10,1402.030029,1408.829956,1327.079956,1374.619995,1374.619995,6049400000
2000-10-17,1374.619995,1408.469971,1305.790039,1395.780029,1395.780029,6125300000
2000-10-24,1395.780029,1415.640015,1337.810059,1398.660034,1398.660034,6050800000
2000-10-31,1398.660034,1438.459961,1398.660034,1432.189941,1432.189941,5669500000
2000-11-07,1432.189941,1437.280029,1328.619995,1351.260010,1351.260010,4993000000
2000-11-14,1351.260010,1395.959961,1341.670044,1342.619995,1342.619995,5168100000
2000-11-21,1342.619995,1362.500000,1321.890015,1348.969971,1348.969971,3451270000
2000-11-28,1348.969971,1358.810059,1294.900024,1324.969971,1324.969971,4915030000
2000-12-05,1324.969971,1389.050049,1324.969971,1380.199951,1380.199951,5988300000
2000-12-12,1380.199951,1385.819946,1305.380005,1322.739990,1322.739990,6090800000
2000-12-19,1322.959961,1346.439941,1254.069946,1305.949951,1305.949951,5283500000
2000-12-26,1305.969971,1340.099976,1301.640015,1320.280029,1320.280029,3950000000
2001-01-02,1320.280029,1350.239990,1274.619995,1295.859985,1295.859985,7687400000
2001-01-09,1295.859985,1333.209961,1287.280029,1318.550049,1318.550049,5175000000
2001-01-16,1318.319946,1354.550049,1313.329956,1342.900024,1342.900024,6571600000
2001-01-23,1342.900024,1369.750000,1339.630005,1364.170044,1364.170044,5950700000
2001-01-30,1364.170044,1383.369995,1344.479980,1354.310059,1354.310059,5625300000
2001-02-06,1354.310059,1363.550049,1309.979980,1330.310059,1330.310059,5439700000
2001-02-13,1330.310059,1336.619995,1293.180054,1301.530029,1301.530029,4636400000
2001-02-20,1301.530029,1307.160034,1215.439941,1267.650024,1267.650024,6048700000
2001-02-27,1267.650024,1272.760010,1214.500000,1241.410034,1241.410034,5857500000
2001-03-06,1241.410034,1267.420044,1176.780029,1180.160034,1180.160034,5653000000
2001-03-13,1180.160034,1197.829956,1147.180054,1170.810059,1170.810059,6687560000
2001-03-20,1170.810059,1180.560059,1081.189941,1152.689941,1152.689941,6785050000
2001-03-27,1152.689941,1183.349976,1136.260010,1145.869995,1145.869995,6417800000
2001-04-03,1145.869995,1151.469971,1091.989990,1137.589966,1137.589966,6509290000
2001-04-10,1137.589966,1184.640015,1137.589966,1179.680054,1179.680054,4655800000
2001-04-17,1179.680054,1253.709961,1168.900024,1224.359985,1224.359985,6866600000
2001-04-24,1224.359985,1269.300049,1207.380005,1249.459961,1249.459961,6123400000
2001-05-01,1249.459961,1272.930054,1232.000000,1263.510010,1263.510010,5692500000
2001-05-08,1266.709961,1268.140015,1240.790039,1248.920044,1248.920044,4959800000
2001-05-15,1248.920044,1312.949951,1243.020020,1312.829956,1312.829956,6138400000
2001-05-22,1312.829956,1315.930054,1276.420044,1277.890015,1277.890015,4324000000
2001-05-29,1277.890015,1278.420044,1245.959961,1267.109985,1267.109985,5262700000
2001-06-05,1267.109985,1286.619995,1249.229980,1254.390015,1254.390015,4864600000
2001-06-12,1254.390015,1261.000000,1203.030029,1208.430054,1208.430054,6190150000
2001-06-19,1208.430054,1240.239990,1207.709961,1218.599976,1218.599976,6321120000
2001-06-26,1218.599976,1239.780029,1204.640015,1236.719971,1236.719971,6648960000
2001-07-03,1236.709961,1236.709961,1188.739990,1198.780029,1198.780029,3659410000
2001-07-10,1198.780029,1219.630005,1168.459961,1202.449951,1202.449951,6203400000
2001-07-17,1202.449951,1225.040039,1190.500000,1191.030029,1191.030029,6055700000
